순번,자치구,주소,시리얼번호,경도,위도,지면높이
1,구로구,서울특별시 구로구 궁동 212-15,V02Q1940046,126.831472122,37.494402621,3.1
2,구로구,서울특별시 구로구 신도림동 292-212,V02Q1940111,126.878380050,37.509299493,4.1
3,구로구,서울특별시 구로구 오류동 38-29,V02Q1940165,126.843727057,37.496891978,4.2
4,구로구,서울특별시 구로구 오류동 182-22,V02Q1940056,126.838527418,37.487430327,3.8
5,구로구,서울특별시 구로구 가리봉동 110-16,V02Q1940047,126.889338873,37.482144782,3.8
6,구로구,서울특별시 구로구 개봉동 139-54,V02Q1940050,126.850773326,37.499541706,3.3
7,구로구,서울특별시 구로구 개봉동 328-23,V02Q1940054,126.855377723,37.490491176,3.8
8,구로구,서울특별시 구로구 개봉동 375-4,V02Q1940051,126.853709582,37.484557315,3.4
9,구로구,서울특별시 구로구 고척동 73-3,V02Q1940086,126.863310732,37.497754034,3.7
10,구로구,서울특별시 구로구 고척동 283-2,V02Q1940065,126.858610249,37.505683034,3.7
11,구로구,서울특별시 구로구 구로동 1259,V02Q1940045,126.876439453,37.489587945,3.5
12,구로구,서울특별시 구로구 구로동 704-13,V02Q1940043,126.883553746,37.490028638,3.8
13,구로구,서울특별시 구로구 구로동 777-34,V02Q1940052,126.889626281,37.487180792,3.7
14,구로구,서울특별시 구로구 구로동 317-20,V02Q1940044,126.889155382,37.491831149,3.8
15,구로구,서울특별시 구로구 구로동 50-9,V02Q1940055,126.892396674,37.501113794,3.1
16,구로구,서울특별시 구로구 개봉동 480,V02Q1940083,126.860779702,37.491370956,3.7
17,구로구,서울특별시 구로구 구로동 426-83,V02Q1940073,126.884076842,37.493826068,3.7
18,구로구,서울특별시 구로구 항동 1-10,V02Q1940070,126.823712057,37.486832676,3.9
19,구로구,서울특별시 구로구 구로동 733-28,V02Q1940136,126.884839411,37.489467486,4.2
20,구로구,서울특별시 구로구 구로동 735-16,V02Q1940862,126.885115720,37.488878537,3.5
21,구로구,서울특별시 구로구 구로동 762,V02Q1940858,126.885138117,37.488216158,4
22,구로구,서울특별시 구로구 고척동 291-1,V02Q1940140,126.851040478,37.502484707,4.4
23,구로구,서울특별시 구로구 고척동 291-1,V02Q1940515,126.850769667,37.501748618,4.2
24,구로구,서울특별시 구로구 개봉동 416-2,V02Q1940057,126.845127433,37.505264288,3.5
25,구로구,서울특별시 구로구 구로동 614-3,V02Q1940061,126.874621662,37.505279963,3.8
26,구로구,서울특별시 구로구 온수동 53-11,V02Q1940090,126.823131106,37.491671862,4.5
27,구로구,서울특별시 구로구 구로동 105-1,V02Q1940751,126.889502495,37.498488698,1
28,동대문구,서울특별시 동대문구 전농동 산 32-20,V02Q1940084,127.062435444,37.578375170,3.8
29,동대문구,서울특별시 동대문구 제기동 190-14,V02Q1940118,127.031492377,37.582389091,4.2
30,동대문구,서울특별시 동대문구 청량리동 49-1,V02Q1940122,127.047911727,37.585715992,4.1
31,동대문구,서울특별시 동대문구 회기동 3-2,V02Q1940089,127.054625269,37.591920242,4.4
32,동대문구,서울특별시 동대문구 휘경동 183-452,V02Q1940099,127.056930217,37.590513804,3.6
33,동대문구,서울특별시 동대문구 휘경동 368-2,V02Q1940109,127.067112341,37.590780051,3.6
34,동대문구,서울특별시 동대문구 용두동 792-6,V02Q1940049,127.036277298,37.576689908,3.5
35,동대문구,서울특별시 동대문구 이문동 354-18,V02Q1940115,127.065557335,37.598042814,3.3
36,동대문구,서울특별시 동대문구 이문동 357,V02Q1940108,127.065531590,37.603444027,3.6
37,동대문구,서울특별시 동대문구 장안동 478-11,V02Q1940085,127.065888469,37.568335627,3.4
38,동대문구,서울특별시 동대문구 전농동 679,V02Q1940106,127.047193641,37.577580837,4.1
39,동대문구,서울특별시 동대문구 답십리동 1004-10,V02Q1940081,127.051002473,37.571324256,3.9
40,동대문구,서울특별시 동대문구 답십리동 807,V02Q1940092,127.064521783,37.571140550,3.8
41,동대문구,서울특별시 동대문구 장안동 338-1,V02Q1940119,127.072957047,37.570142567,3.6
42,동대문구,서울특별시 동대문구 장안동 284-5,V02Q1940120,127.072446389,37.579466431,4.2
43,동대문구,서울특별시 동대문구 휘경동 43-179,V02Q1940097,127.065532717,37.585227838,3.3
44,동대문구,서울특별시 동대문구 전농동 688-8,V02Q1940058,127.062025196,37.579775245,3.3
45,동대문구,서울특별시 동대문구 용두동 129-3,V02Q1940101,127.032539856,37.573357240,3.5
46,동대문구,서울특별시 동대문구 답십리동 530-10,V02Q1940088,127.052534714,37.567820321,3.6
47,동대문구,서울특별시 동대문구 장안동 413-3,V02Q1940096,127.059587160,37.562987565,3.3
48,동대문구,서울특별시 동대문구 신설동 92-34,V02Q1940116,127.023874031,37.575544428,3.8
49,동대문구,서울특별시 동대문구 용두동 237-1,V02Q1940785,127.028836170,37.576145706,0.8
50,강서구,서울특별시 강서구 가양동 146-32,V02Q1940114,126.842732481,37.569296789,4.1
51,강서구,서울특별시 강서구 가양동 36-3,V02Q1940066,126.847516511,37.567219313,3.3
52,강서구,서울특별시 강서구 가양동 1484,V02Q1940130,126.859664345,37.561248775,3.5
53,강서구,서울특별시 강서구 공항동 60-10,V02Q1940163,126.809855638,37.559388276,3.8
54,강서구,서울특별시 강서구 등촌동 653-8,V02Q1940104,126.858558005,37.555155624,3.7
55,강서구,서울특별시 강서구 등촌동 산 89-3,V02Q1940180,126.862833631,37.538037714,3.3
56,강서구,서울특별시 강서구 등촌동 659,V02Q1940166,126.849018010,37.557852230,4
57,강서구,서울특별시 강서구 내발산동 686-4,V02Q1940124,126.832575772,37.553382259,3.6
58,강서구,서울특별시 강서구 방화동 281-20,V02Q1940105,126.815190398,37.572875749,3.5
59,강서구,서울특별시 강서구 방화동 620-32,V02Q1940125,126.808624478,37.562679221,2.9
60,강서구,서울특별시 강서구 방화동 318-2,V02Q1940126,126.815908769,37.578362144,3.3
61,강서구,서울특별시 강서구 염창동 276-9,V02Q1940069,126.870225166,37.549804868,3.6
62,강서구,서울특별시 강서구 화곡동 산 60-1,V02Q1940062,126.843475769,37.548823986,3.5
63,강서구,서울특별시 강서구 화곡동 46-156,V02Q1940179,126.847619884,37.543867028,3.8
64,강서구,서울특별시 강서구 화곡동 355-48,V02Q1940162,126.840569244,37.530599306,3.4
65,강서구,서울특별시 강서구 화곡동 943-23,V02Q1940182,126.855337105,37.532378944,3.5
66,강서구,서울특별시 강서구 화곡동 1089-17,V02Q1940167,126.835843451,37.544819726,4.2
67,강서구,서울특별시 강서구 화곡동 943-7,V02Q1940173,126.861066828,37.534009732,3.6
68,강서구,서울특별시 강서구 화곡동 1117,V02Q1940187,126.851359963,37.552957569,3.5
69,강서구,서울특별시 강서구 화곡동 391-52,V02Q1940193,126.849942850,37.531106400,3.4
70,강서구,서울특별시 강서구 염창동 208-2,V02Q1940113,126.874175440,37.554503973,3.5
71,강서구,서울특별시 강서구 화곡동 1064,V02Q1940078,126.840322682,37.542546213,4.1
72,강서구,서울특별시 강서구 화곡동 산 41-7,V02Q1940189,126.851591698,37.541750463,3.7
73,강서구,서울특별시 강서구 화곡동 361-1,V02Q1940346,126.837996520,37.534383493,3.5
74,강서구,서울특별시 강서구 화곡동 668-10,V02Q1940853,126.839853581,37.535219493,3.4
75,강서구,서울특별시 강서구 방화동 134-20,V02Q1940093,126.818892025,37.577840846,3.3
76,강서구,서울특별시 강서구 방화동 산 103-2,V02Q1940103,126.818492233,37.579042710,3.4
77,강서구,서울특별시 강서구 화곡동 947-4,V02Q1940181,126.843082012,37.527577084,3.5
78,강서구,서울특별시 강서구 화곡동 999-6,V02Q1940072,126.845860744,37.551836444,3.8
79,강서구,서울특별시 강서구 방화동 17-4,V02Q1940824,126.821586805,37.584812556,4.2
80,강서구,서울특별시 강서구 화곡동 1019,V02Q1940782,126.835104168,37.544678280,1
81,영등포구,서울특별시 영등포구 당산동3가 566,V02Q1940171,126.898604915,37.524130023,3.7
82,영등포구,서울특별시 영등포구 당산동6가 337-1,V02Q1940127,126.901221667,37.536201119,3.5
83,영등포구,서울특별시 영등포구 대림동 904-2,V02Q1940169,126.906686025,37.496512896,3.8
84,영등포구,서울특별시 영등포구 대림동 1059-49,V02Q1940077,126.896560561,37.490952078,3.4
85,영등포구,서울특별시 영등포구 대림동 738-14,V02Q1940121,126.897717122,37.496949735,3.7
86,영등포구,서울특별시 영등포구 도림동 222-9,V02Q1940185,126.896172376,37.509659941,3.5
87,영등포구,서울특별시 영등포구 문래동3가 55-20,V02Q1940168,126.896987864,37.514939027,2.9
88,영등포구,서울특별시 영등포구 신길동 89-152,V02Q1940196,126.920534145,37.509892383,3.3
89,영등포구,서울특별시 영등포구 신길동 268-35,V02Q1940197,126.907091695,37.507058735,3.5
90,영등포구,서울특별시 영등포구 신길동 223-66,V02Q1940186,126.910958223,37.509146710,3.3
91,영등포구,서울특별시 영등포구 신길동 341-1,V02Q1940188,126.905167906,37.502138725,3.8
92,영등포구,서울특별시 영등포구 신길동 2798,V02Q1940198,126.910807498,37.500012753,3.4
93,영등포구,서울특별시 영등포구 신길동 1200,V02Q1940176,126.921438321,37.506180006,3.8
94,영등포구,서울특별시 영등포구 양평동1가 251-1,V02Q1940174,126.887081481,37.524165262,2.9
95,영등포구,서울특별시 영등포구 양평동4가 93-1,V02Q1940133,126.894849555,37.536855914,3.7
96,영등포구,서울특별시 영등포구 여의도동 54,V02Q1940110,126.932965336,37.518290648,3.4
97,영등포구,서울특별시 영등포구 영등포동2가 222-1,V02Q1940199,126.910441409,37.520309388,3.2
98,영등포구,서울특별시 영등포구 영등포동 646-18,V02Q1940184,126.909456953,37.514197813,3.1
99,영등포구,서울특별시 영등포구 당산동1가 16-1,V02Q1940074,126.896995184,37.520313815,3.7
100,영등포구,서울특별시 영등포구 영등포동3가 4-7,V02Q1940221,126.907705399,37.518912125,3.1
101,영등포구,서울특별시 영등포구 문래동3가 77-2,V02Q1940223,126.893018016,37.518046066,3.4
102,영등포구,서울특별시 영등포구 양평동3가 91,V02Q1940244,126.893332168,37.532727462,3.1
103,영등포구,서울특별시 영등포구 신길동 1368-3,V02Q1940217,126.925917082,37.513527130,3.8
104,영등포구,서울특별시 영등포구 양평동6가 98-1,V02Q1940256,126.887737658,37.543688115,2.9
105,영등포구,서울특별시 영등포구 문래동1가 39-1,V02Q1940219,126.895729526,37.511651571,2.7
106,영등포구,서울특별시 영등포구 양평동2가 12-1,V02Q1940251,126.882915270,37.522666092,3
107,영등포구,서울특별시 영등포구 당산동1가 32,V02Q1940170,126.896683314,37.521738405,3.7
108,영등포구,서울특별시 영등포구 영등포동3가 1-7,V02Q1940222,126.910564828,37.518286470,4
109,영등포구,서울특별시 영등포구 여의도동 85,V02Q1940878,126.937013440,37.524414166,5.5
110,영등포구,서울특별시 영등포구 여의도동 19-1,V02Q1940836,126.913353225,37.526004651,5.4
111,영등포구,서울특별시 영등포구 당산동 95-1,V02Q1940829,126.904317333,37.537271352, 4.5 
112,영등포구,서울특별시 영등포구 당산동3가 250,V02Q1940850,126.897443763,37.524978134,0.5
113,강남구,서울특별시 강남구 일원동 688,V02Q1940059,127.075346275,37.489529884,3.6
114,강남구,서울특별시 강남구 개포동 1221-3,V02Q1940293,127.048489256,37.476400690,4.1
115,강남구,서울특별시 강남구 일원동 735-1,V02Q1940060,127.086233850,37.483397241,3
116,강남구,서울특별시 강남구 일원동 707,V02Q1940079,127.082209375,37.494102447,3.4
117,강남구,서울특별시 강남구 대치동 16-1,V02Q1940129,127.074398747,37.497655712,4
118,강남구,서울특별시 강남구 대치동 1028-1,V02Q1940123,127.061842654,37.494899122,3.6
119,강남구,서울특별시 강남구 대치동 27-14,V02Q1940246,127.072725308,37.499370861,3.5
120,강남구,서울특별시 강남구 세곡동 110-5,V02Q1940094,127.108892930,37.466829430,3.7
121,강남구,서울특별시 강남구 신사동 667-6,V02Q1940178,127.019456063,37.521053134,3.9
122,강남구,서울특별시 강남구 신사동 658-2,V02Q1940161,127.037461441,37.526342753,3.9
123,강남구,서울특별시 강남구 역삼동 695-14,V02Q1940152,127.045727927,37.506539586,3.5
124,강남구,서울특별시 강남구 청담동 139-15,V02Q1940175,127.046799226,37.527788143,3.8
125,강남구,서울특별시 강남구 도곡동 421-5,V02Q1940149,127.044068025,37.485060546,3.8
126,강남구,서울특별시 강남구 논현동 22,V02Q1940145,127.021681163,37.514024187,3.8
127,강남구,서울특별시 강남구 수서동 745-4,V02Q1940313,127.087427345,37.485535862,3.6
128,강남구,서울특별시 강남구 역삼동 782-9,V02Q1940309,127.042374226,37.493738770,3.8
129,강남구,서울특별시 강남구 개포동 660-1,V02Q1940315,127.057596450,37.483916152,4
130,강남구,서울특별시 강남구 논현동 107-44,V02Q1940273,127.037133630,37.517512115,3.9
131,강남구,서울특별시 강남구 도곡동 893-9,V02Q1940236,127.039413626,37.488153702,3.4
132,강남구,서울특별시 강남구 삼성동 111-32,V02Q1940063,127.061880097,37.516061590,3.6
133,강남구,서울특별시 강남구 삼성동 111-138,V02Q1940080,127.045818282,37.513101818,3.8
134,강남구,서울특별시 강남구 대치동 905,V02Q1940177,127.053964693,37.502278254,3.6
135,강남구,서울특별시 강남구 대치동 1027,V02Q1940239,127.056961271,37.493447190,3.6
136,강남구,서울특별시 강남구 수서동 727,V02Q1940098,127.101857878,37.486764891,4
137,강남구,서울특별시 강남구 청담동 77-43,V02Q1940192,127.053451588,37.522242728,3.8
138,강남구,서울특별시 강남구 역삼동 805-36,V02Q1940724,127.051315822,37.497322012,3.7
139,강남구,서울특별시 강남구 논현동 280,V02Q1940954,127.0227914,37.508670997,3.7
140,강남구,서울특별시 강남구 개포동 186-19,V02Q1940953,127.067883398,37.489030413,4.4
141,강남구,서울특별시 강남구 개포동 186-19,V02Q1940164,127.067987758,37.488586874,3.8
142,강남구,서울특별시 강남구 일원동 3-16,V02Q1940100,127.093144214,37.494978959,3.5
143,강남구,서울특별시 강남구 일원동 700-8,V02Q1940082,127.085748474,37.495507594,3.6
144,강남구,서울특별시 강남구 역삼동 738,V02Q1940224,127.036337753,37.498641001,3.7
145,강남구,서울특별시 강남구 일원동 739-2,V02Q1940102,127.080968797,37.480834588,3.8
146,강남구,서울특별시 강남구 삼성동 16-1,V02Q1940789,127.047995114,37.517551605,0.5
147,중랑구,서울특별시 중랑구 망우동 534-32,V02Q1940277,127.094226799,37.591143947,3.8
148,중랑구,서울특별시 중랑구 망우동 357-29,V02Q1940248,127.100797906,37.601151064,3.9
149,중랑구,서울특별시 중랑구 면목동 142-35,V02Q1940250,127.080892386,37.589051004,3.8
150,중랑구,서울특별시 중랑구 면목동 700,V02Q1940252,127.086147753,37.575819219,3.6
151,중랑구,서울특별시 중랑구 면목동 175-64,V02Q1940191,127.079020497,37.585408006,3.8
152,중랑구,서울특별시 중랑구 면목동 627-1,V02Q1940195,127.086324420,37.578673120,3.8
153,중랑구,서울특별시 중랑구 면목동 483-23,V02Q1940225,127.088383159,37.585977361,3.9
154,중랑구,서울특별시 중랑구 묵동 239-119,V02Q1940218,127.076300976,37.609849426,3.8
155,중랑구,서울특별시 중랑구 상봉동 206-27,V02Q1940241,127.087072882,37.599989151,3.8
156,중랑구,서울특별시 중랑구 상봉동 120-52,V02Q1940243,127.080975704,37.593353018,3.7
157,중랑구,서울특별시 중랑구 신내동 801,V02Q1940237,127.099718938,37.605087720,3.8
158,중랑구,서울특별시 중랑구 신내동 663-2,V02Q1940254,127.094129017,37.605953574,3.9
159,중랑구,서울특별시 중랑구 중화동 54-4,V02Q1940311,127.081937393,37.600675313,3.7
160,중랑구,서울특별시 중랑구 면목동 53-8,V02Q1940307,127.095453150,37.585376989,3.8
161,중랑구,서울특별시 중랑구 묵동 121-320,V02Q1940233,127.081496414,37.613554041,3.9
162,중랑구,서울특별시 중랑구 중화동 326-87,V02Q1940159,127.072823222,37.597690870,3.9
163,중랑구,서울특별시 중랑구 묵동 392-2,V02Q1940235,127.073414828,37.612546563,3.7
164,중랑구,서울특별시 중랑구 면목동 593-2,V02Q1940255,127.086701009,37.582766561,3.8
165,중랑구,서울특별시 중랑구 중화동 65-9,V02Q1940727,127.076287931,37.605046967,3.9
166,중랑구,서울특별시 중랑구 묵동 249-24,V02Q1940944,127.075432599,37.605041640,3.9
167,중랑구,서울특별시 중랑구 면목동 산 1-4,V02Q1940172,127.089326245,37.574032599,3.9
168,중랑구,서울특별시 중랑구 상봉동 130-4,V02Q1940231,127.074777884,37.592679588,3.6
169,중랑구,서울특별시 중랑구 면목동 62-2,V02Q1940882,127.094025798,37.584898881,1
170,노원구,서울특별시 노원구 공릉동 499-1,V02Q1940266,127.073488361,37.625100770,3.9
171,노원구,서울특별시 노원구 공릉동 87-4,V02Q1940299,127.083295965,37.621127537,3.6
172,노원구,서울특별시 노원구 상계동 689,V02Q1940281,127.059043515,37.661091646,3.3
173,노원구,서울특별시 노원구 상계동 1254-1,V02Q1940275,127.052678060,37.682424032,3.8
174,노원구,서울특별시 노원구 상계동 389-635,V02Q1940234,127.068454235,37.658164713,3.8
175,노원구,서울특별시 노원구 상계동 56-3,V02Q1940128,127.081840073,37.674109621,3.5
176,노원구,서울특별시 노원구 상계동 159-4,V02Q1940146,127.069311242,37.662543053,3.4
177,노원구,서울특별시 노원구 상계동 748,V02Q1940216,127.064043899,37.651978806,3.5
178,노원구,서울특별시 노원구 상계동 660,V02Q1940075,127.053456508,37.667384076,4.2
179,노원구,서울특별시 노원구 상계동 689-1,V02Q1940238,127.063365730,37.664753976,3.4
180,노원구,서울특별시 노원구 월계동 429-32,V02Q1940290,127.062463216,37.620542430,3.6
181,노원구,서울특별시 노원구 월계동 777-1,V02Q1940155,127.050947138,37.632400653,3.6
182,노원구,서울특별시 노원구 월계동 3-3,V02Q1940291,127.069508731,37.621314751,3.4
183,노원구,서울특별시 노원구 중계동 366,V02Q1940267,127.078239562,37.652649252,3.3
184,노원구,서울특별시 노원구 중계동 510-5,V02Q1940154,127.069869839,37.642158807,3.5
185,노원구,서울특별시 노원구 중계동 129-6,V02Q1940210,127.078859170,37.660883747,3.8
186,노원구,서울특별시 노원구 중계동 87-1,V02Q1940183,127.081122563,37.647742881,3.8
187,노원구,서울특별시 노원구 하계동 251-6,V02Q1940132,127.072986056,37.640104010,3.5
188,노원구,서울특별시 노원구 하계동 336-45,V02Q1940157,127.067454166,37.631641144,3.7
189,노원구,서울특별시 노원구 공릉동 420-13,V02Q1940215,127.079123124,37.626997700,3.9
190,노원구,서울특별시 노원구 월계동 47-33,V02Q1940226,127.064609104,37.615448772,3.8
191,노원구,서울특별시 노원구 상계동 산 62-7,V02Q1940298,127.061569891,37.674524430,3.2
192,노원구,서울특별시 노원구 상계동 1318-1,V02Q1940885,127.068541738,37.659896978,3.2
193,노원구,서울특별시 노원구 공릉동 552-4,V02Q1940950,127.074963276,37.622809925,3.6
194,노원구,서울특별시 노원구 공릉동 587-8,V02Q1940076,127.077480597,37.622023532,3.6
195,노원구,서울특별시 노원구 상계동 770-2,V02Q1940150,127.060686742,37.644166701,3.1
196,노원구,서울특별시 노원구 중계동 504-2,V02Q1940257,127.060567269,37.639563904,3.5
197,노원구,서울특별시 노원구 상계동 1054-4,V02Q1940245,127.050597207,37.673724200,3
198,노원구,서울특별시 노원구 상계동 산 44-114,V02Q1940153,127.063059454,37.679806447,3.6
199,노원구,서울특별시 노원구 상계동 1146-11,V02Q1940151,127.052082794,37.679160221,3.6
200,노원구,서울특별시 노원구 상계동 389-483,V02Q1940755,127.068500793,37.658856107,0.8
201,광진구,서울특별시 광진구 중곡동 665,V02Q1940202,127.079537928,37.560119378,"4,2"
202,광진구,서울특별시 광진구 중곡동 265-8,V02Q1940280,127.085032552,37.561975588,3.9
203,광진구,서울특별시 광진구 중곡동 695,V02Q1940200,127.080104482,37.568501968,4.3
204,광진구,서울특별시 광진구 중곡동 452-1,V02Q1940209,127.090120711,37.559024868,4.4
205,광진구,서울특별시 광진구 능동 156-2,V02Q1940305,127.080543809,37.553149621,4.3
206,광진구,서울특별시 광진구 구의동 237-10,V02Q1940327,127.085113570,37.542256532,4.4
207,광진구,서울특별시 광진구 구의동 113,V02Q1940294,127.089682707,37.548160591,3.9
208,광진구,서울특별시 광진구 구의동 217-16,V02Q1940392,127.092396830,37.538286643,3.8
209,광진구,서울특별시 광진구 광장동 248-23,V02Q1940371,127.103453692,37.546677593,3.5
210,광진구,서울특별시 광진구 자양동 630,V02Q1940403,127.081985567,37.534309074,4.1
211,광진구,서울특별시 광진구 자양동 668,V02Q1940391,127.085121222,37.528616803,3.9
212,광진구,서울특별시 광진구 자양동 520-2,V02Q1940393,127.073006117,37.533488262,3.8
213,광진구,서울특별시 광진구 자양동 831-1,V02Q1940383,127.065647463,37.533285662,3.9
214,광진구,서울특별시 광진구 화양동 111-140,V02Q1940204,127.072036473,37.546696348,4.2
215,광진구,서울특별시 광진구 군자동 55-1,V02Q1940134,127.075819699,37.555797885,3.6
216,광진구,서울특별시 광진구 구의동 607,V02Q1940411,127.091521000,37.533878243,4.1
217,광진구,서울특별시 광진구 화양동 4-20,V02Q1940387,127.070979283,37.540054044,3.9
218,광진구,서울특별시 광진구 구의동 617-45,V02Q1940416,127.086373575,37.547768223,3.5
219,광진구,서울특별시 광진구 중곡동 265-5,V02Q1940888,127.081994745,37.563073533,4.3
220,광진구,서울특별시 광진구 자양동 720,V02Q1940860,127.080963254,37.533442403,4.3
221,광진구,서울특별시 광진구 구의동 546-11,V02Q1940506,127.093220689,37.535089673,3.7
222,광진구,서울특별시 광진구 자양동 427-28,V02Q1940815,127.071004875,37.529991554,3.7
223,광진구,서울특별시 광진구 광장동 556,V02Q1940812,127.110488168,37.549837884,4.5
224,광진구,서울특별시 광진구 구의동 164,V02Q1940779,127.094304750,37.544958729,1
225,강동구,서울특별시 강동구 강일동 693,V02Q1940421,127.178426767,37.563060099,3.9
226,강동구,서울특별시 강동구 상일동 123,V02Q1940352,127.168193008,37.553626154,3.9
227,강동구,서울특별시 강동구 명일동 332,V02Q1940321,127.146339447,37.549468318,3.4
228,강동구,서울특별시 강동구 명일동 59,V02Q1940353,127.152593815,37.546512413,3.7
229,강동구,서울특별시 강동구 고덕동 691-4,V02Q1940360,127.151357028,37.556847303,4.3
230,강동구,서울특별시 강동구 고덕동 235,V02Q1940355,127.164289117,37.560742575,4.4
231,강동구,서울특별시 강동구 암사동 543,V02Q1940482,127.133098234,37.551489763,3.8
232,강동구,서울특별시 강동구 암사동 138,V02Q1940408,127.130057635,37.557388648,3.4
233,강동구,서울특별시 강동구 암사동 413-2,V02Q1940437,127.139827887,37.554597620,4.4
234,강동구,서울특별시 강동구 천호동 221-24,V02Q1940376,127.136675035,37.545304506,4.4
235,강동구,서울특별시 강동구 천호동 357-29,V02Q1940306,127.125705412,37.542448508,3.9
236,강동구,서울특별시 강동구 천호동 555-4,V02Q1940349,127.129657973,37.539768171,3.8
237,강동구,서울특별시 강동구 성내동 582,V02Q1940507,127.123271252,37.531277474,3.6
238,강동구,서울특별시 강동구 성내동 40-21,V02Q1940430,127.124685914,37.535815801,3.8
239,강동구,서울특별시 강동구 성내동 450-25,V02Q1940417,127.132493340,37.525959229,3.5
240,강동구,서울특별시 강동구 길동 102,V02Q1940478,127.145933459,37.539563459,3.9
241,강동구,서울특별시 강동구 둔촌동 229-2,V02Q1940505,127.143823891,37.517230482,4.3
242,강동구,서울특별시 강동구 둔촌동 61-17,V02Q1940410,127.141795437,37.533218949,3.9
243,강동구,서울특별시 강동구 명일동 260-1,V02Q1940359,127.147309969,37.546517030,3.8
244,강동구,서울특별시 강동구 성내동 150-9,V02Q1940354,127.129979727,37.534717201,4.2
245,강동구,서울특별시 강동구 고덕동 313-1,V02Q1940350,127.150186225,37.554811287,4
246,강동구,서울특별시 강동구 암사동 501-4,V02Q1940851,127.128292179,37.550390853,3.2
247,강동구,서울특별시 강동구 암사동 496-25,V02Q1940770,127.129477775,37.549876301,3.4
248,강동구,서울특별시 강동구 암사동 548,V02Q1940142,127.127872534,37.550545015,4.5
249,강동구,서울특별시 강동구 암사동 508,V02Q1940372,127.127812567,37.554066866,3.7
250,강동구,서울특별시 강동구 강일동 693,V02Q1940271,127.178040052,37.564778377,3.5
251,강동구,서울특별시 강동구 둔촌동 29-16,V02Q1940434,127.148090456,37.532199061,3.9
252,강동구,서울특별시 강동구 암사동 81-1,V02Q1940831,127.136812731,37.567000010,2.900000000
253,강동구,서울특별시 강동구 천호동 76-2,V02Q1940798,127.136812004,37.545037857,1
254,은평구,서울특별시 은평구 갈현동 389-9,V02Q1940339,126.916906052,37.623466453,3.4
255,은평구,서울특별시 은평구 갈현동 451-15,V02Q1940343,126.916591541,37.618708097,3.3
256,은평구,서울특별시 은평구 구산동 152-3,V02Q1940336,126.909853030,37.611799643,3
257,은평구,서울특별시 은평구 녹번동 76-40,V02Q1940317,126.930628959,37.602631443,2.9
258,은평구,서울특별시 은평구 대조동 207-9,V02Q1940326,126.919837040,37.614086720,3.2
259,은평구,서울특별시 은평구 불광동 281-113,V02Q1940208,126.931352835,37.610598263,3.4
260,은평구,서울특별시 은평구 불광동 73-11,V02Q1940333,126.927710516,37.626081398,3.6
261,은평구,서울특별시 은평구 신사동 4-16,V02Q1940332,126.912020853,37.597650438,3.2
262,은평구,서울특별시 은평구 역촌동 62-28,V02Q1940341,126.914765263,37.604135693,3.2
